Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPH20251409,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-04-15
RPH20251409,CS-102,Data Structures,5.0,2023/2024,SEM1,2025-06-08
RPH20251409,CS202,Web Development,3.0,2024/2025,Semester 2,2025-07-30
RPH20251410,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-07-13
RPH20251410,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-02-23
RPH20251410,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-06-01
RPH20251410,ENG101,Technical Writing,3.0,2023/2024,S1,2025-08-29
RPH20251410,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-09-27
RPH20251410,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-06-29
RPH20251410,CS202,Web Development,3.0,2025/2026,Semester 1,2026-01-09
RPH20241411,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-10-30
RPH20241411,CS201,Database Systems,4.0,2024/2025,S1,2025-04-26
RPH20241411,ENG101,Technical Writing,3.0,2024/2025,S1,2025-04-05
RPH20241411,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-12-30
RPH20241411,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-04-08
RPH20241411,MTH101,Calculus I,4.0,2025/2026,S1,2025-07-30
RPH20241411,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-09-29
RPH20251412,CS201,Database Systems,4.0,2024/2025,SEM1,2025-05-22
RPH20251412,CS102,Data Structures,5.0,2023/2024,S2,2025-08-25
RPH20251412,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-04-13
RPH20251412,CS202,Web Development,3.0,2025/2026,SEM1,2025-08-25
RPH20251412,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-11-12
RPH20251412,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-06-25
RPH20241413,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-02-13
RPH20241413,,Introduction to Programming,4.0,2023/2024,SEM2,2025-04-23
RPH20241413,CS302,Cloud Computing,4.0,2023/2024,S2,2025-05-22
RPH20241413,CS202,Web Development,3.0,2023/2024,Semester 2,2025-03-10
RPH20241413,MTH101,Calculus I,4.0,2023/2024,S2,2025-12-08
RPH20241413,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-12-24
RPH20251414,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-04-12
RPH20251414,phy101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-08-13
RPH20251414,CS202,Web Development,3.0,2024/2025,S2,2025-06-18
RPH20251414,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-02-23
RPH20251415,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-11-25
RPH20251415,MTH101,Calculus I,4.0,2025/2026,S1,2025-04-21
RPH20251415,CS-301,Machine Learning,5.0,2024/2025,SEM1,2025-04-25
RPH20251415,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-09-28
RPH20241416,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-07-09
RPH20241416,cs301,Machine Learning,5.0,2025/2026,Semester 2,2025-04-23
RPH20241416,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-09-19
RPH20241416,,Web Development,3.0,2025/2026,Semester 2,2025-02-24
RPH20241416,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-12-01
RPH20241416,,Technical Writing,3.0,2025/2026,Semester 1,2025-05-20
RPH20251417,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-11-17
RPH20251417,CS102,Data Structures,5.0,2023/2024,S1,2025-04-29
RPH20251417,CS-302,Cloud Computing,4.0,2025/2026,S1,2025-11-26
RPH20251417,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-05-23
RPH20231418,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-03-01
RPH20231418,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-10-14
RPH20231418,CS201,Database Systems,4.0,2023/2024,SEM1,2025-08-04
RPH20231418,,Web Development,3.0,2023/2024,S2,2025-09-14
RPH20231418,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-03-19
RPH20231418,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-10-15
RPH20251419,CS202,Web Development,3.0,2023/2024,S2,2025-11-28
RPH20251419,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-02-17
RPH20251419,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-09-22
RPH20251419,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-05-04
RPH20251419,MTH101,Calculus I,4.0,2023/2024,S2,2025-03-24
RPH20251419,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-10-08
RPH20221420,CS-301,Machine Learning,5.0,2025/2026,S1,2025-03-30
RPH20221420,cs202,Web Development,3.0,2024/2025,Semester 2,2025-09-27
RPH20221420,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-03-09
RPH20221420,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-10-23
RPH20221420,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-05-26
RPH20241421,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-12-03
RPH20241421,MTH101,Calculus I,4.0,2025/2026,S2,2025-03-13
RPH20241421,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-02-20
RPH20241421,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-06-29
RPH20241421,ENG101,Technical Writing,3.0,2024/2025,SEM2,2026-01-05
RPH20241421,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-11-13
RPH20251422,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-11-04
RPH20251422,CS201,Database Systems,4.0,2024/2025,SEM1,2025-04-28
RPH20251422,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-07-19
RPH20251422,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-07-15
RPH20231423,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-05-31
RPH20231423,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-12-17
RPH20231423,CS-301,Machine Learning,5.0,2024/2025,SEM1,2025-03-06
RPH20231423,MTH101,Calculus I,4.0,2025/2026,S1,2025-10-31
RPH20231423,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-08-10
RPH20231423,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-04-21
RPH20231423,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-11-02
RPH20251424,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-09-13
RPH20251424,CS-302,Cloud Computing,,2023/2024,S2,2026-01-12
RPH20251424,CS201,Database Systems,4.0,2023/2024,SEM1,2025-02-20
RPH20251424,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-05-29
RPH20251424,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-04-18
RPH20241425,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-08-10
RPH20241425,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-10-04
RPH20241425,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-10-20
RPH20241425,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-12-20
RPH20241426,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-04-25
RPH20241426,ENG101,Technical Writing,3.0,2023/2024,S2,2025-12-12
RPH20241426,CS102,Data Structures,5.0,2024/2025,SEM2,2025-12-13
RPH20241426,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-10-05
RPH20221427,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-02-14
RPH20221427,CS202,Web Development,3.0,2024/2025,S2,2025-05-25
RPH20221427,CS201,Database Systems,4.0,2025/2026,SEM1,2025-11-09
RPH20221427,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-12-31
RPH20241428,CS202,Web Development,3.0,2024/2025,Semester 1,2025-11-24
RPH20241428,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-10-15
RPH20241428,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-03-26
RPH20241428,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-09-19
RPH20241428,CS302,Cloud Computing,4.0,2023/2024,S2,2025-07-05
RPH20241428,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-09-26
RPH20241428,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-04-23
RPH20221429,,Machine Learning,5.0,2025/2026,Semester 1,2025-09-11
RPH20221429,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-10-13
RPH20221429,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-10-28
RPH20221429,CS202,Web Development,3.0,2024/2025,S1,2025-04-10
RPH20221429,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-06-08
RPH20221429,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-05-14
RPH20241430,CS202,Web Development,3.0,2025/2026,S1,2025-10-01
RPH20241430,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-06-20
RPH20241430,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-04-12
RPH20241430,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-08-08
RPH20241430,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-11-22
RPH20241431,CS201,Database Systems,4.0,2025/2026,SEM2,2025-11-17
RPH20241431,CS-202,Web Development,3.0,2024/2025,SEM1,2025-08-22
RPH20241431,CS102,Data Structures,5.0,2024/2025,SEM2,2025-05-20
RPH20241431,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-06-24
RPH20241431,MTH101,Calculus I,4.0,2024/2025,S1,2025-12-13
RPH20241431,CS-301,Machine Learning,5.0,2023/2024,S1,2025-11-23
RPH20221432,CS102,Data Structures,5.0,2025/2026,SEM2,2025-03-27
RPH20221432,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-08-10
RPH20221432,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-09-16
RPH20221432,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-04-16
RPH20221432,cs301,Machine Learning,5.0,2024/2025,Semester 1,2025-10-01
RPH20231433,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-12-10
RPH20231433,CS102,Data Structures,5.0,2023/2024,SEM1,2025-04-11
RPH20231433,CS202,Web Development,3.0,2025/2026,S2,2025-08-18
RPH20231433,CS101,Introduction to Programming,,2024/2025,SEM1,2025-03-25
RPH20231433,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-07-13
RPH20241434,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-05-19
RPH20241434,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-10-05
RPH20241434,CS202,Web Development,3.0,2024/2025,Semester 1,2025-09-12
RPH20241434,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-05-26
RPH20241434,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-12-31
RPH20241434,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-11-20
RPH20221435,MTH101,Calculus I,4.0,2023/2024,S2,2025-10-31
RPH20221435,CS-101,Introduction to Programming,4.0,2024/2025,SEM1,2025-05-19
RPH20221435,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-10
RPH20221435,CS302,Cloud Computing,4.0,2025/2026,S1,2025-07-24
RPH20221435,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-05-14
RPH20221435,CS202,Web Development,3.0,2024/2025,Semester 2,2025-07-01
RPH20221435,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-07-03
RPH20251436,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-05-26
RPH20251436,CS102,Data Structures,5.0,2024/2025,S1,2026-01-09
RPH20251436,CS302,Cloud Computing,4.0,2023/2024,S2,2025-07-10
RPH20251436,ENG101,Technical Writing,3.0,2023/2024,S2,2025-07-22
RPH20251436,CS201,Database Systems,4.0,2025/2026,S2,2025-10-28
RPH20251436,CS-101,Introduction to Programming,4.0,2023/2024,S1,2025-02-21
RPH20241437,,Calculus I,4.0,2024/2025,SEM1,2025-08-16
RPH20241437,ENG101,Technical Writing,3.0,2024/2025,S1,2025-08-10
RPH20241437,CS201,Database Systems,4.0,2023/2024,S2,2025-05-16
RPH20241437,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-10-01
RPH20241437,CS302,Cloud Computing,4.0,2024/2025,S1,2025-03-22
RPH20241437,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-11-01
RPH20241437,CS202,Web Development,3.0,2023/2024,SEM2,2025-09-25
RPH20251438,CS102,Data Structures,5.0,2025/2026,S1,2025-09-30
RPH20251438,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-05-25
RPH20251438,,Technical Writing,3.0,2023/2024,S2,2025-11-17
RPH20251438,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-08-24
RPH20251438,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-08-09
RPH20251438,CS-202,Web Development,3.0,2025/2026,Semester 1,2025-11-09
RPH20231439,MTH101,Calculus I,4.0,2025/2026,SEM2,2026-01-03
RPH20231439,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-05-20
RPH20231439,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-07-28
RPH20231439,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-04-16
RPH20231439,CS102,Data Structures,5.0,2025/2026,SEM2,2025-11-15
RPH20231440,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-02-19
RPH20231440,CS-101,Introduction to Programming,4.0,2024/2025,S1,2025-04-21
RPH20231440,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-12-15
RPH20231440,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-04-29
RPH20231441,CS102,Data Structures,5.0,2024/2025,SEM1,2025-10-08
RPH20231441,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-03-31
RPH20231441,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-02-18
RPH20231441,cs202,Web Development,3.0,2023/2024,S2,2025-10-29
RPH20251442,CS301,Machine Learning,5.0,2023/2024,S1,2025-05-05
RPH20251442,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-05-24
RPH20251442,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-10-09
RPH20251442,CS302,Cloud Computing,4.0,2025/2026,S2,2025-04-11
RPH20251442,CS202,Web Development,3.0,2025/2026,Semester 1,2025-09-10
RPH20251442,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-11-21
RPH20251442,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-06-26
RPH20221443,,Database Systems,4.0,2025/2026,S1,2025-08-03
RPH20221443,,Data Structures,5.0,2025/2026,SEM2,2025-04-11
RPH20221443,,Technical Writing,3.0,2024/2025,S2,2025-03-20
RPH20221443,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-29
RPH20221443,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-12-11
RPH20221443,CS202,Web Development,3.0,2025/2026,Semester 2,2025-07-30
RPH20251444,CS-302,Cloud Computing,4.0,2024/2025,SEM2,2025-07-11
RPH20251444,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-08-08
RPH20251444,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-03-15
RPH20251444,CS102,Data Structures,,2023/2024,SEM1,2025-09-20
RPH20241445,CS302,Cloud Computing,4.0,2023/2024,S2,2025-07-14
RPH20241445,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-05-12
RPH20241445,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-02-14
RPH20241445,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-12-01
RPH20241445,CS-201,Database Systems,4.0,2025/2026,Semester 1,2025-08-27
RPH20241445,CS202,Web Development,3.0,2023/2024,SEM2,2025-08-21
RPH20251446,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-10-10
RPH20251446,cs302,Cloud Computing,4.0,2025/2026,SEM2,2025-03-15
RPH20251446,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-02-12
RPH20251446,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-05-13
RPH20251446,,Linear Algebra,4.0,2024/2025,S1,2025-11-26
RPH20251446,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-10-23
RPH20251446,MTH101,Calculus I,4.0,2024/2025,S2,2025-10-20
RPH20251447,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-07-07
RPH20251447,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-06-19
RPH20251447,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-05-13
RPH20251447,CS-202,Web Development,3.0,2023/2024,Semester 1,2025-04-11
RPH20251447,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-11-20
RPH20251447,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-08-09
RPH20231448,CS202,Web Development,,2023/2024,SEM2,2025-11-22
RPH20231448,eng101,Technical Writing,,2025/2026,SEM1,2025-06-21
RPH20231448,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-05-23
RPH20231448,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-12-15
RPH20221449,CS201,Database Systems,4.0,2024/2025,S1,2025-07-16
RPH20221449,CS-102,Data Structures,5.0,2024/2025,Semester 1,2025-12-20
RPH20221449,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-12-23
RPH20221449,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-07-05
RPH20221449,CS-202,Web Development,3.0,2023/2024,Semester 2,2025-10-06
RPH20221449,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-04-25
RPH20221449,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-09-05
RPH20241450,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-04-19
RPH20241450,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-05-11
RPH20241450,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-10-18
RPH20241450,ENG101,Technical Writing,3.0,2025/2026,S1,2025-06-13
RPH20241450,CS301,Machine Learning,5.0,2024/2025,S2,2025-12-29
RPH20241450,CS202,Web Development,3.0,2025/2026,S1,2025-10-17
RPH20241450,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-03-20
RPH20241451,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-08-13
RPH20241451,CS102,Data Structures,5.0,2025/2026,SEM1,2025-05-07
RPH20241451,CS201,Database Systems,4.0,2023/2024,SEM1,2025-09-19
RPH20241451,CS301,Machine Learning,5.0,2023/2024,S2,2025-06-14
RPH20241451,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-09-07
RPH20241451,CS202,Web Development,3.0,2023/2024,Semester 2,2025-10-02
RPH20241451,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-08-12
RPH20221452,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-12-11
RPH20221452,CS102,Data Structures,5.0,2023/2024,S1,2025-05-12
RPH20221452,CS-301,Machine Learning,5.0,2023/2024,Semester 1,2025-11-03
RPH20221452,CS201,Database Systems,4.0,2023/2024,SEM2,2025-09-02
RPH20221452,CS-302,Cloud Computing,4.0,2024/2025,Semester 1,2025-09-08
RPH20221452,MTH101,Calculus I,4.0,2023/2024,S1,2025-08-27
RPH20221452,ENG101,Technical Writing,3.0,2024/2025,S1,2025-06-17
RPH20221453,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-09-25
RPH20221453,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-08-03
RPH20221453,,Database Systems,4.0,2025/2026,Semester 1,2025-06-05
RPH20221453,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-04-23
RPH20251454,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-06-09
RPH20251454,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-10-07
RPH20251454,,Machine Learning,5.0,2024/2025,S2,2025-04-22
RPH20251454,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-29
RPH20251454,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-07-14
RPH20251454,CS102,Data Structures,5.0,2023/2024,SEM2,2025-04-06
RPH20251454,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-04-05
RPH20231455,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-06-08
RPH20231455,CS201,Database Systems,4.0,2024/2025,SEM2,2025-07-06
RPH20231455,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-07-30
RPH20231455,CS302,Cloud Computing,,2025/2026,SEM1,2025-02-18
RPH20231455,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-11-17
RPH20251456,CS201,Database Systems,4.0,2024/2025,S1,2025-08-23
RPH20251456,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-16
RPH20251456,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-07-24
RPH20251456,MTH101,Calculus I,4.0,2023/2024,S1,2025-09-02
RPH20251456,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-12-11
RPH20251456,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-08-12
RPH20251456,CS101,Introduction to Programming,4.0,2023/2024,S2,2026-01-11
RPH20231457,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-05-20
RPH20231457,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-06
RPH20231457,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-12-14
RPH20231457,CS201,Database Systems,4.0,2024/2025,SEM1,2025-09-08
RPH20231457,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-05-11
RPH20231457,ENG101,Technical Writing,3.0,2023/2024,S2,2025-05-20
RPH20231457,CS102,Data Structures,5.0,2025/2026,S2,2025-05-25
RPH20251458,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-08-21
RPH20251458,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-12-17
RPH20251458,cs301,Machine Learning,5.0,2023/2024,SEM2,2025-02-17
RPH20251458,CS201,Database Systems,4.0,2023/2024,SEM2,2025-05-07
RPH20221459,CS102,Data Structures,5.0,2023/2024,S1,2025-03-11
RPH20221459,CS-201,Database Systems,4.0,2024/2025,SEM2,2025-05-05
RPH20221459,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-08-17
RPH20221459,CS301,Machine Learning,5.0,2025/2026,S2,2025-09-18
RPH20221459,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-06-19
RPH20221459,ENG101,Technical Writing,3.0,2025/2026,S2,2025-07-15
RPH20221459,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-06-22
RPH20221460,,Technical Writing,3.0,2025/2026,SEM2,2025-07-11
RPH20221460,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-07-01
RPH20221460,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-11-26
RPH20221460,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-08-01
RPH20221460,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-09-09
RPH20221460,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-03-06
RPH20221460,CS202,Web Development,3.0,2024/2025,S1,2025-06-03
RPH20241461,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-11-22
RPH20241461,MTH101,Calculus I,4.0,2024/2025,S1,2025-10-16
RPH20241461,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-05-21
RPH20241461,,Technical Writing,3.0,2024/2025,SEM2,2025-08-25
RPH20241461,CS202,Web Development,3.0,2025/2026,Semester 1,2025-10-05
RPH20241461,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-04-20
RPH20241461,CS201,Database Systems,4.0,2025/2026,SEM2,2025-03-25
RPH20231462,CS202,Web Development,3.0,2024/2025,S1,2025-11-22
RPH20231462,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-09-09
RPH20231462,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-05-31
RPH20231462,CS201,Database Systems,4.0,2024/2025,S1,2025-11-13
RPH20231463,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-04-10
RPH20231463,CS102,Data Structures,5.0,2025/2026,S2,2025-07-20
RPH20231463,CS101,Introduction to Programming,4.0,2025/2026,S2,2026-01-02
RPH20231463,CS201,Database Systems,4.0,2023/2024,SEM1,2025-03-24
RPH20231463,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-06-30
RPH20251464,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-04-15
RPH20251464,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-28
RPH20251464,CS102,Data Structures,5.0,2025/2026,S1,2025-09-07
RPH20251464,CS202,Web Development,3.0,2023/2024,S1,2025-06-28
RPH20221465,CS-102,Data Structures,5.0,2025/2026,SEM2,2025-07-29
RPH20221465,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2026-01-13
RPH20221465,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-03-16
RPH20221465,CS301,Machine Learning,5.0,2023/2024,S2,2025-03-10
RPH20221465,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-07-24
RPH20221465,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-03-13
RPH20221465,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-07-30
RPH20241466,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-03-16
